Timestamp,Location_X,Location_Y,Location_Z,Velocity_X,Velocity_Y,Velocity_Z,Throttle,Brake,Steer,Gear,Frame_Index
1729505083.9742918,-64.64484405517578,24.471010208129883,0.001843528705649078,3.00188658652889e-11,-8.373256754623526e-09,-0.001367649994790554,0.8500000238418579,0.0,-0.15000000596046448,0,0
1729505084.0305262,-64.64484405517578,24.471010208129883,0.001790923997759819,-1.5745968418023892e-10,-3.126719150259305e-08,-0.002314305165782571,0.8500000238418579,0.0,-0.10903239995241165,0,1
1729505084.0534155,-64.64484405517578,24.471010208129883,0.0017293548444285989,1.092169021887912e-09,1.9804735629236347e-08,0.002711934968829155,0.8500000238418579,0.0,-0.10903239995241165,0,2
1729505084.123459,-64.64484405517578,24.471010208129883,0.0017683410551398993,-1.4374468726430223e-08,3.9426904407946495e-08,0.0026819610502570868,0.8500000238418579,0.0,-0.10903239995241165,0,3
1729505084.1650755,-64.64484405517578,24.471010208129883,0.0017690658569335938,-6.219426640363679e-10,-5.267818181664552e-09,0.002630324335768819,0.8500000238418579,0.0,-0.10903239995241165,0,4
1729505084.2227426,-64.64484405517578,24.471010208129883,0.0018270491855219007,1.4260308489610907e-08,-7.481114749907647e-08,0.0011495494982227683,0.8500000238418579,0.0,-0.10903239995241165,0,5
1729505084.256595,-64.64484405517578,24.471010208129883,0.0018383025890216231,5.939110314656659e-10,7.9516890849618e-09,0.0009986924706026912,0.8500000238418579,0.0,-0.10903239995241165,0,6
1729505084.311759,-64.64484405517578,24.471010208129883,0.0018780516693368554,-2.745569327444741e-10,3.95822041809879e-09,0.00027281284565106034,0.8500000238418579,0.0,-0.10903239995241165,0,7
1729505084.3586304,-64.64484405517578,24.471010208129883,0.0018882369622588158,-1.4405740600409445e-08,-4.590314617303193e-08,0.000765895820222795,0.8500000238418579,0.0,-0.10903239995241165,0,8
1729505084.4063473,-64.64484405517578,24.471010208129883,0.0018991469405591488,-2.999012982396465e-10,2.666806553364154e-09,0.00040730953332968056,0.8500000238418579,0.0,-0.10903239995241165,0,9
1729505084.4539979,-64.640380859375,24.470800399780273,0.001858787494711578,0.33787786960601807,-0.018807947635650635,0.00013337134441826493,0.8500000238418579,0.0,-0.10903239995241165,1,10
1729505084.504618,-64.59508514404297,24.46837615966797,0.0016263580182567239,1.2589858770370483,-0.08438383042812347,0.0017697858856990933,0.8500000238418579,0.0,-0.10783811658620834,1,11
1729505084.560557,-64.49870300292969,24.46305274963379,0.0014326857635751367,1.986634612083435,-0.13866394758224487,0.0005865144776180387,0.8500000238418579,0.0,-0.10613822191953659,1,12
1729505084.6089492,-64.34651947021484,24.454208374023438,0.0013301086146384478,2.5808634757995605,-0.18485786020755768,-6.587982352357358e-05,0.8500000238418579,0.0,-0.0984310507774353,1,13
1729505084.65567,-64.21614074707031,24.446367263793945,0.001325530931353569,2.926731586456299,-0.2138221561908722,-0.0002420139207970351,0.8500000238418579,0.0,-0.09443347901105881,1,14
1729505084.7035964,-64.12076568603516,24.44019889831543,0.0013338470598682761,3.1313531398773193,-0.26126155257225037,0.0007876872550696135,0.8500000238418579,0.0,-0.23659853637218475,1,15
1729505084.7595236,-63.935935974121094,24.422359466552734,0.0013645553262904286,3.4462192058563232,-0.459161639213562,0.0004939031205140054,0.8500000238418579,0.0,-0.19201059639453888,1,16
1729505084.8084042,-63.698158264160156,24.39370346069336,0.0013996505877003074,3.8171708583831787,-0.5614520311355591,-0.0001415252627339214,0.8500000238418579,0.0,-0.17224395275115967,1,17
1729505084.854432,-63.57971954345703,24.378515243530273,0.0014288710663095117,3.9853439331054688,-0.6005347371101379,-7.314681715797633e-05,0.8500000238418579,0.0,-0.16457228362560272,1,18
1729505084.9094548,-63.35077667236328,24.347814559936523,0.0014569091144949198,4.286383628845215,-0.6700971126556396,-6.228446727618575e-05,0.8500000238418579,0.0,-0.15294884145259857,1,19
1729505084.9579806,-63.062923431396484,24.3076171875,0.0014730453258380294,4.633871555328369,-0.737112820148468,-0.000376234034774825,0.8500000238418579,0.0,-0.13044163584709167,1,20
1729505085.0038528,-62.919837951660156,24.28696632385254,0.0014930724864825606,4.794341087341309,-0.7746160626411438,0.00018078327411785722,0.8500000238418579,0.0,-0.12386804819107056,1,21
1729505085.059288,-62.645633697509766,24.246061325073242,0.0015903854509815574,5.085543632507324,-0.8446339964866638,0.00316259847022593,0.8500000238418579,0.0,-0.11306115984916687,1,22
1729505085.1059577,-62.39847946166992,24.208187103271484,0.0016876982990652323,5.327544212341309,-0.8923447132110596,0.0010771178640425205,0.8500000238418579,0.0,-0.0935564860701561,1,23
1729505085.1534703,-62.05484390258789,24.154022216796875,0.0017516708467155695,5.499503135681152,-0.9399375915527344,-2.685069921426475e-05,0.8500000238418579,0.0,-0.08832696825265884,1,24
1729505085.2095582,-61.84440612792969,24.119876861572266,0.001769218361005187,5.649453163146973,-0.9857671856880188,-0.000259990687482059,0.8500000238418579,0.0,-0.07935541123151779,1,25
1729505085.2669027,-61.55063247680664,24.071264266967773,0.0017667770152911544,5.87339973449707,-1.0334559679031372,-0.0003524684871081263,0.8500000238418579,0.0,-0.06395620107650757,1,26
1729505085.306731,-61.15752410888672,24.003719329833984,0.0017558669205754995,6.154122829437256,-1.1722238063812256,-0.0003123855567537248,0.8500000238418579,0.0,-0.15711745619773865,1,27
1729505085.3608375,-60.921932220458984,23.958219528198242,0.0017399215139448643,6.321816444396973,-1.3465955257415771,-0.00026878833887167275,0.8500000238418579,0.0,-0.12559279799461365,1,28
1729505085.40786,-60.61344528198242,23.894189834594727,0.001725692767649889,6.538384914398193,-1.491429090499878,-0.00021298884530551732,0.8500000238418579,0.0,-0.11853111535310745,1,29
1729505085.4545002,-60.19114685058594,23.801105499267578,0.0016970825381577015,6.881312847137451,-1.6439969539642334,-0.0001443433720851317,0.8500000238418579,0.0,-0.09577066451311111,1,30
1729505085.5093825,-59.92036819458008,23.738876342773438,0.0016790771624073386,7.073802471160889,-1.7277851104736328,-0.0001133251134888269,0.8500000238418579,0.0,-0.08926648646593094,1,31
1729505085.5580955,-59.57630157470703,23.655956268310547,0.0016709136543795466,7.274374961853027,-1.9293230772018433,-8.395194890908897e-05,0.8500000238418579,0.0,-0.1813679039478302,1,32
1729505085.6051161,-59.222679138183594,23.562145233154297,0.0016626357100903988,7.48613977432251,-2.1727523803710938,-6.198405753821135e-05,0.8500000238418579,0.0,-0.13657750189304352,1,33
1729505085.659532,-58.79972839355469,23.441335678100586,0.0016522979130968451,7.751672744750977,-2.4059340953826904,-4.475593595998362e-05,0.767276406288147,0.0,-0.12728048861026764,1,34
1729505085.7066548,-58.29834747314453,23.28507423400879,0.0016566467238590121,7.938770771026611,-2.768611431121826,-2.7527808924787678e-05,0.1287616342306137,0.0,-0.1731405258178711,1,35
1729505085.7545218,-57.92163848876953,23.155719757080078,0.0016865157522261143,7.977869033813477,-2.980616807937622,-2.518653855076991e-05,0.0,0.11526019126176834,-0.15810808539390564,1,36
1729505085.8091934,-57.61314010620117,23.043867111206055,0.0017353820148855448,7.931589126586914,-3.084459066390991,-1.6450881958007812e-05,0.0,0.23778857290744781,-0.1457361876964569,1,37
1729505085.8577795,-57.10532760620117,22.84953498840332,0.0018492889357730746,7.749866962432861,-3.2102127075195312,-7.252693194459425e-06,0.0,0.20796062052249908,-0.21044781804084778,1,38
1729505085.9044135,-56.74856185913086,22.701366424560547,0.0019378662109375,7.529393672943115,-3.383327007293701,-4.796981556864921e-06,0.0,0.07505884021520615,-0.17191869020462036,1,39
1729505085.9592097,-56.33713912963867,22.518442153930664,0.0020230102818459272,7.316985130310059,-3.517148971557617,-3.5095213206659537e-06,0.05304963141679764,0.0,-0.16073480248451233,1,40
1729505086.0060406,-55.99897384643555,22.359697341918945,0.0020765303634107113,7.140140056610107,-3.6039323806762695,1.0013579867518274e-06,0.36032623052597046,0.0,-0.2224597930908203,1,41
1729505086.0644085,-55.72663497924805,22.223417282104492,0.0021120833698660135,6.960083961486816,-3.7384212017059326,-4.5967099140398204e-06,0.48714935779571533,0.0,-0.183050736784935,1,42
1729505086.105761,-55.30348205566406,21.997804641723633,0.002134246751666069,6.793882846832275,-3.904386281967163,-1.8119811784345075e-06,0.5943606495857239,0.0,-0.17080098390579224,1,43
1729505086.1614108,-55.03726577758789,21.848676681518555,0.0021290970034897327,6.751136302947998,-4.0042219161987305,-6.72340377150249e-07,0.6820679306983948,0.0,-0.14792104065418243,1,44
1729505086.209616,-54.707332611083984,21.65814208984375,0.0021079254802316427,6.739333152770996,-4.119302749633789,5.173682893655496e-06,0.6883434057235718,0.0,-0.2259732335805893,1,45
1729505086.256615,-54.38671112060547,21.461843490600586,0.002078857272863388,6.654926776885986,-4.383636951446533,1.6021728015402914e-06,0.6242457628250122,0.0,-0.18831375241279602,1,46
1729505086.303419,-53.96108627319336,21.183244705200195,0.0020333097781986,6.627612590789795,-4.6585917472839355,1.2683867680607364e-06,0.5540696382522583,0.0,-0.17117832601070404,1,47
1729505086.3587692,-53.5887451171875,20.92713737487793,0.001999015687033534,6.6365556716918945,-4.8076252937316895,1.5640258652638295e-06,0.32134345173835754,0.0,-0.1337493658065796,1,48
1729505086.4058871,-53.27497482299805,20.70418357849121,0.0019866942893713713,6.618956565856934,-4.916248798370361,4.1007992876984645e-06,0.2241283357143402,0.0,-0.12194755673408508,1,49
1729505086.4606428,-53.02129364013672,20.519535064697266,0.0019871138501912355,6.594210624694824,-4.984467506408691,2.1505354652617825e-06,0.1392398327589035,0.0,-0.10477050393819809,1,50
1729505086.5091803,-52.587562561035156,20.19562530517578,0.0020117186941206455,6.453307151794434,-5.079520225524902,3.089904794251197e-06,0.10660827904939651,0.0,-0.16228313744068146,1,51
1729505086.5566847,-52.294105529785156,19.96515655517578,0.0020401764195412397,6.287399768829346,-5.178210258483887,-6.675720101156912e-07,0.1396026462316513,0.0,-0.13489480316638947,1,52
1729505086.6083817,-52.05319595336914,19.769874572753906,0.0020633316598832607,6.17567253112793,-5.208678245544434,-2.8610228852699038e-08,0.2342681884765625,0.0,-0.12247863411903381,1,53
1729505086.6566029,-51.66352462768555,19.444849014282227,0.0020909500308334827,6.040675640106201,-5.2400970458984375,3.0136106943245977e-06,0.41132062673568726,0.0,-0.09652348607778549,1,54
1729505086.7109578,-51.43312072753906,19.246984481811523,0.002099113306030631,5.935214042663574,-5.322340965270996,3.1995773497328628e-06,0.4583442509174347,0.0,-0.19379112124443054,1,55
1729505086.759738,-51.05262756347656,18.901470184326172,0.0021044539753347635,5.717073440551758,-5.510387420654297,-3.881454176735133e-06,0.5760014057159424,0.0,-0.14481669664382935,1,56
1729505086.8066504,-50.78447341918945,18.64682388305664,0.002092246897518635,5.648180961608887,-5.617586612701416,-2.651214572324534e-06,0.5658777952194214,0.0,-0.1299225389957428,1,57
1729505086.8605587,-50.47198486328125,18.340456008911133,0.0020689773373305798,5.598047256469727,-5.731476306915283,1.8882750509874313e-06,0.5423837304115295,0.0,-0.12027130275964737,1,58
1729505086.9076078,-50.21067428588867,18.076812744140625,0.00204639439471066,5.559749126434326,-5.851248741149902,-5.722045557376987e-07,0.4352646470069885,0.0,-0.24000701308250427,1,59
1729505086.9614284,-49.90964889526367,17.755577087402344,0.0020311735570430756,5.345114707946777,-6.108512878417969,-3.967285010730848e-06,0.37530598044395447,0.0,-0.19229386746883392,1,60
1729505087.0076265,-49.660316467285156,17.473478317260742,0.0020272063557058573,5.200786113739014,-6.260078430175781,-4.811286999029107e-06,0.3363003134727478,0.0,-0.1836194097995758,1,61
1729505087.053903,-49.50193786621094,17.28775405883789,0.0020260619930922985,5.132745265960693,-6.332771301269531,-5.040168616687879e-06,0.3006417453289032,0.0,-0.16543228924274445,1,62
1729505087.1094809,-49.13086700439453,16.83662986755371,0.002032127231359482,5.002827167510986,-6.420867919921875,2.47955313170678e-06,0.2588030993938446,0.0,-0.1290014684200287,1,63
1729505087.1555517,-48.903202056884766,16.546354293823242,0.0020431517623364925,4.8119354248046875,-6.532716751098633,6.055831818230217e-07,0.2565831243991852,0.0,-0.1990748643875122,1,64
1729505087.2087843,-48.71833038330078,16.299453735351562,0.0020543287973850965,4.644014358520508,-6.619916915893555,2.064704858639743e-06,0.31483009457588196,0.0,-0.14906218647956848,1,65
1729505087.2544954,-48.42576599121094,15.89295482635498,0.0020683668553829193,4.529331684112549,-6.668161869049072,8.535384949936997e-07,0.3409818410873413,0.0,-0.1373753696680069,1,66
1729505087.3084166,-48.24942398071289,15.63925838470459,0.0020736693404614925,4.455196380615234,-6.689154624938965,2.932548568423954e-06,0.38720783591270447,0.0,-0.12086250633001328,1,67
1729505087.355746,-47.97248840332031,15.228659629821777,0.0020751189440488815,4.3119683265686035,-6.7675700187683105,4.920959327137098e-06,0.4411984086036682,0.0,-0.18597470223903656,1,68
1729505087.4087136,-47.80926513671875,14.973071098327637,0.0020750807598233223,4.153172492980957,-6.868984699249268,7.96318033735588e-07,0.43644270300865173,0.0,-0.15658998489379883,1,69
1729505087.4556603,-47.55101776123047,14.549301147460938,0.0020685195922851562,4.001457214355469,-6.976987361907959,1.2922287169203628e-06,0.45938247442245483,0.0,-0.13034790754318237,1,70
1729505087.508118,-47.39649200439453,14.28526496887207,0.002060966333374381,3.9045722484588623,-7.044300556182861,-1.2683867680607364e-06,0.4168996214866638,0.0,-0.2098282277584076,1,71
1729505087.5554106,-47.156551361083984,13.846467018127441,0.0020569991320371628,3.6277711391448975,-7.200278282165527,-2.655982825672254e-06,0.3942113518714905,0.0,-0.1787416785955429,1,72
1729505087.6085064,-47.01551055908203,13.573089599609375,0.002051734831184149,3.5238800048828125,-7.279362678527832,-2.2649765014648438e-06,0.372784823179245,0.0,-0.1490165740251541,1,73
1729505087.6554432,-46.79401397705078,13.120664596557617,0.0020484160631895065,3.282127618789673,-7.3962626457214355,-4.911422593067982e-07,0.3535673916339874,0.0,-0.28087037801742554,1,74
1729505087.7093806,-46.61653137207031,12.718445777893066,0.002056732075288892,2.9761669635772705,-7.499614238739014,-5.34057608092553e-06,0.3589076101779938,0.0,-0.21657460927963257,1,75
1729505087.7558398,-46.48067092895508,12.381710052490234,0.002063102787360549,2.720707893371582,-7.585489749908447,-2.5081633339141263e-06,0.382184773683548,0.0,-0.32456687092781067,1,76
1729505087.808796,-46.37486267089844,12.089825630187988,0.0020730209071189165,2.4235007762908936,-7.666525840759277,-6.899833351781126e-06,0.3855418264865875,0.0,-0.27647316455841064,1,77
1729505087.857977,-46.2565803527832,11.727944374084473,0.002081069862470031,2.166050910949707,-7.734646320343018,-1.1515617188706528e-05,0.4123576283454895,0.0,-0.25306975841522217,1,78
1729505087.9064944,-46.11198806762695,11.23408317565918,0.0020773315336555243,1.9537914991378784,-7.814493656158447,1.6689300537109375e-06,0.4331069886684418,0.0,-0.1966802477836609,1,79
1729505087.9598744,-46.03270721435547,10.93723201751709,0.0020689773373305798,1.8513520956039429,-7.8553032875061035,4.992484718968626e-06,0.4162212908267975,0.0,-0.18092961609363556,1,80
1729505088.0072453,-45.909393310546875,10.433760643005371,0.002051734831184149,1.703133225440979,-7.952121257781982,8.511543455824722e-06,0.3411574363708496,0.0,-0.13533452153205872,1,81
1729505088.0528052,-45.85517501831055,10.196497917175293,0.0020457457285374403,1.632565975189209,-7.9773688316345215,8.640288797323592e-06,0.2876163721084595,0.0,-0.22322127223014832,1,82
1729505088.1067305,-45.745330810546875,9.645394325256348,0.002054366981610656,1.2878450155258179,-7.999092102050781,-4.0054320038507285e-07,0.27412858605384827,0.0,-0.18654870986938477,1,83
1729505088.152378,-45.68446731567383,9.288395881652832,0.002061767503619194,1.1494454145431519,-8.005172729492188,1.8119811784345075e-06,0.32679134607315063,0.0,-0.15113212168216705,1,84
1729505088.2043962,-45.63762283325195,8.985895156860352,0.0020657347049564123,1.0500582456588745,-8.014693260192871,8.106231774718253e-08,0.3554084300994873,0.0,-0.13480214774608612,1,85
1729505088.2586331,-45.576908111572266,8.553138732910156,0.0020702362526208162,0.938309907913208,-8.004735946655273,4.38690176451928e-06,0.3699626326560974,0.0,-0.12371151149272919,1,86
1729505088.3080618,-45.53310775756836,8.180217742919922,0.0020760726183652878,0.6983172297477722,-8.004279136657715,4.6253202867774235e-07,0.4146597981452942,0.0,-0.161957249045372,1,87
1729505088.3536105,-45.49677658081055,7.791127681732178,0.0020787811372429132,0.5369324684143066,-8.009602546691895,4.95910626341356e-07,0.4307900369167328,0.0,-0.14940696954727173,1,88
1729505088.4076085,-45.4648323059082,7.359830379486084,0.002071380615234375,0.401123046875,-8.039027214050293,3.957748333505151e-07,0.4327513575553894,0.0,-0.12742739915847778,1,89
1729505088.4546385,-45.43571853637695,6.871257305145264,0.0020591735374182463,0.3244553208351135,-8.070201873779297,3.2424925393570447e-06,0.4025484025478363,0.0,-0.09308222681283951,1,90
1729505088.508575,-45.42005920410156,6.554582595825195,0.0020510482136160135,0.28270605206489563,-8.080774307250977,5.064010565547505e-06,0.3802138864994049,0.0,-0.08349846303462982,1,91
1729505088.556659,-45.403934478759766,6.16923713684082,0.0020457457285374403,0.23441535234451294,-8.091963768005371,6.217956524778856e-06,0.36150896549224854,0.0,-0.0699278935790062,1,92
1729505088.6043406,-45.389984130859375,5.7804999351501465,0.0020428465213626623,0.20811261236667633,-8.099452018737793,2.0408629097801168e-06,0.3524414598941803,0.0,-0.04810094088315964,1,93
1729505088.6576645,-45.376590728759766,5.342392444610596,0.0020402525551617146,0.1763315349817276,-8.11327075958252,2.9802322387695312e-06,0.3324444591999054,0.0,-0.04315829649567604,1,94
1729505088.705828,-45.364051818847656,4.842231750488281,0.0020418548956513405,0.13564032316207886,-8.107698440551758,1.9025802657779423e-06,0.3374769985675812,0.0,-0.0445454865694046,1,95
1729505088.7578819,-45.35807418823242,4.5324625968933105,0.002043876564130187,0.10440848767757416,-8.094614028930664,2.7513503937370842e-06,0.3229755759239197,0.0,-0.03542301431298256,1,96
1729505088.8026698,-45.35231399536133,4.164210319519043,0.0020469282753765583,0.07966732978820801,-8.085301399230957,-4.053115674196306e-07,0.32653680443763733,0.0,-0.03153034672141075,1,97
1729505088.856608,-45.34701156616211,3.730614185333252,0.0020504759158939123,0.05925115570425987,-8.079286575317383,-5.578994546340255e-07,0.35834404826164246,0.0,-0.02179473452270031,1,98
