Timestamp,Location_X,Location_Y,Location_Z,Velocity_X,Velocity_Y,Velocity_Z,Throttle,Brake,Steer,Gear,Frame_Index
1729505088.9023764,-45.34229278564453,3.24037766456604,0.002053222618997097,0.04486171528697014,-8.068374633789062,1.907348590179936e-08,0.3659191131591797,0.0,-0.019128425046801567,1,99
1729505088.9558892,-45.3399543762207,2.9358737468719482,0.0020536803640425205,0.03908431902527809,-8.057243347167969,2.1457671550706436e-07,0.3862622380256653,0.0,-0.015660805627703667,1,100
1729505089.009509,-45.33711624145508,2.5010528564453125,0.0020524596329778433,0.033353496342897415,-8.061773300170898,1.4734267779203947e-06,0.405394047498703,0.0,-0.01061827503144741,1,101
1729505089.0554037,-45.33452224731445,2.009274482727051,0.002049102680757642,0.026519861072301865,-8.069008827209473,-1.220703097715159e-06,0.4028320908546448,0.0,-0.009377316571772099,1,102
1729505089.1087687,-45.333168029785156,1.703206181526184,0.0020462798420339823,0.024806568399071693,-8.067475318908691,2.384185791015625e-07,0.39268186688423157,0.0,-0.006299642845988274,1,103
1729505089.1548467,-45.331298828125,1.2105365991592407,0.0020418548956513405,0.021272756159305573,-8.079598426818848,-3.814697180359872e-08,0.3826242983341217,0.0,-0.00551357539370656,1,104
1729505089.2076516,-45.33028793334961,0.9011877179145813,0.002038612263277173,0.019264841452240944,-8.095292091369629,-7.534026735811494e-07,0.35985806584358215,0.0,-0.00446919072419405,1,105
1729505089.2533498,-45.32919692993164,0.5319191813468933,0.0020372008439153433,0.018191592767834663,-8.101590156555176,-1.397132791680633e-06,0.3427271842956543,0.0,-0.0030367597937583923,1,106
1729505089.3121605,-45.328041076660156,0.09020255506038666,0.002037963829934597,0.016743253916502,-8.087756156921387,7.581710406157072e-07,0.33350759744644165,0.0,-0.0027097444981336594,1,107
1729505089.3585498,-45.32683563232422,-0.441274493932724,0.0020389556884765625,0.01499599777162075,-8.097660064697266,-1.7881393432617188e-06,0.3470954895019531,0.0,-0.0016331614460796118,1,108
1729505089.4034598,-45.32605743408203,-0.8077377080917358,0.0020410919096320868,0.014812533743679523,-8.091514587402344,-4.7206876274685783e-07,0.33924242854118347,0.0,-0.0012960106832906604,1,109
1729505089.4575984,-45.325439453125,-1.1168509721755981,0.0020442581735551357,0.014193302020430565,-8.074454307556152,-2.0503996722709417e-07,0.3420502543449402,0.0,-0.001363732386380434,1,110
1729505089.5036268,-45.324729919433594,-1.4952220916748047,0.0020483778789639473,0.013435195200145245,-8.062215805053711,-5.960464477539062e-07,0.3657410144805908,0.0,-0.0010729030473157763,1,111
1729505089.557591,-45.3239631652832,-1.9313358068466187,0.0020499802194535732,0.012836828827857971,-8.064736366271973,5.2452087118126656e-08,0.3961326479911804,0.0,-0.0006357255624607205,1,112
1729505089.603993,-45.32339096069336,-2.4269533157348633,0.0020493697375059128,-0.0009814435616135597,-8.064781188964844,-3.52859501617786e-07,0.4005918800830841,0.0,-0.0067140948958694935,1,113
1729505089.6570315,-45.32339859008789,-2.733189344406128,0.002047309884801507,-0.0060012564063072205,-8.0624361038208,-7.152557373046875e-07,0.39797288179397583,0.0,-0.004545737057924271,1,114
1729505089.7034748,-45.32360076904297,-3.103489398956299,0.0020442581735551357,-0.010325002484023571,-8.071965217590332,1.5258788721439487e-07,0.3900025188922882,0.0,-0.004186253063380718,1,115
1729505089.7580388,-45.324066162109375,-3.5362472534179688,0.002039794810116291,-0.014164913445711136,-8.090130805969238,3.957748333505151e-07,0.3683691620826721,0.0,-0.0035644820891320705,1,116
1729505089.8043723,-45.324798583984375,-4.036111831665039,0.0020381545182317495,-0.016158709302544594,-8.095117568969727,-1.3542174883696134e-06,0.3498348295688629,0.0,-0.002491297898814082,1,117
1729505089.8568883,-45.32533645629883,-4.346127033233643,0.002037582453340292,-0.017317648977041245,-8.09027099609375,1.7452239262638614e-06,0.34526610374450684,0.0,-0.0023440043441951275,1,118
1729505089.9016876,-45.3260498046875,-4.714982986450195,0.0020381545182317495,-0.018576258793473244,-8.089879035949707,1.7738342421580455e-06,0.34803059697151184,0.0,-0.0019087940454483032,1,119
1729505089.9556963,-45.32695770263672,-5.14461088180542,0.0020396423060446978,-0.01937801018357277,-8.094303131103516,1.91211688616022e-06,0.35496166348457336,0.0,-0.0012436407851055264,1,120
1729505090.009614,-45.32793045043945,-5.578548431396484,0.002042694017291069,-0.020016392692923546,-8.079422950744629,-6.341933840303682e-07,0.3559938073158264,0.0,-0.001185351051390171,1,121
1729505090.056188,-45.32908248901367,-6.070982933044434,0.0020454407203942537,-0.02024560607969761,-8.072766304016113,2.155303945983178e-06,0.3784031271934509,0.0,-0.0008796547190286219,1,122
1729505090.1094005,-45.329833984375,-6.38428258895874,0.002045974601060152,-0.020090093836188316,-8.077649116516113,2.083778326777974e-06,0.3738798499107361,0.0,-0.00026409426936879754,1,123
1729505090.1563895,-45.3310546875,-6.888819217681885,0.0020466994028538465,-0.02027074620127678,-8.073734283447266,2.598762421257561e-06,0.38867104053497314,0.0,-0.00043982735951431096,1,124
1729505090.2095854,-45.33213424682617,-7.323167324066162,0.0020463180262595415,-0.020734235644340515,-8.065531730651855,-1.4638900438512792e-06,0.37347862124443054,0.0,-0.00043982735951431096,1,125
1729505090.2565143,-45.33301544189453,-7.681266784667969,0.0020447159186005592,-0.019908811897039413,-8.073553085327148,2.4318694613612024e-07,0.36968979239463806,0.0,0.00017573311924934387,1,126
1729505090.3085263,-45.33377456665039,-7.99241304397583,0.0020420837681740522,-0.019825652241706848,-8.087261199951172,-6.00814814788464e-07,0.359095960855484,0.0,0.0,1,127
1729505090.3547792,-45.33498001098633,-8.487128257751465,0.0020418548956513405,-0.019760722294449806,-8.0855073928833,8.773803301664884e-07,0.3542798161506653,0.0,0.0,1,128
1729505090.408075,-45.33573532104492,-8.798110961914062,0.0020418167114257812,-0.019730383530259132,-8.077152252197266,4.3392179804868647e-07,0.3697275221347809,0.0,0.0,1,129
1729505090.4546413,-45.336971282958984,-9.28915786743164,0.0020423508249223232,-0.020511412993073463,-8.077608108520508,-1.2540816669570631e-06,0.37376177310943604,0.0,0.00017573311924934387,1,130
1729505090.5067804,-45.33775329589844,-9.59824275970459,0.0020417403429746628,-0.021159159019589424,-8.086871147155762,-1.4638900438512792e-06,0.36832141876220703,0.0,-0.0006155604496598244,1,131
1729505090.553678,-45.33907699584961,-10.095622062683105,0.002042922889813781,-0.022137070074677467,-8.083656311035156,-1.2302398317842744e-06,0.3780060410499573,0.0,-0.00043982735951431096,1,132
1729505090.6065292,-45.33984375,-10.404641151428223,0.0020430756267160177,-0.015471607446670532,-8.076685905456543,-1.0442734037496848e-06,0.3590605556964874,0.0,0.006422992795705795,1,133
1729505090.6525488,-45.34040451049805,-10.895874977111816,0.0020433044992387295,-0.002141079632565379,-8.076108932495117,-1.5068053471622989e-06,0.35730960965156555,0.0,0.004672559443861246,1,134
1729505090.7067075,-45.3405647277832,-11.333212852478027,0.0020430756267160177,0.0027242887299507856,-8.082752227783203,-1.6212462696785224e-06,0.3568735718727112,0.0,0.0037227002903819084,1,135
1729505090.751812,-45.34054183959961,-11.694019317626953,0.0020431135781109333,0.0055579436011612415,-8.084002494812012,-2.4843216124281753e-06,0.3605693578720093,0.0,0.0034008582588285208,1,136
1729505090.8053882,-45.34042739868164,-12.00546646118164,0.002043495187535882,0.007038653828203678,-8.074749946594238,-1.4209747405402595e-06,0.3685818016529083,0.0,0.0028479229658842087,1,137
1729505090.8576531,-45.34015655517578,-12.4329195022583,0.002043342450633645,0.008586248382925987,-8.082243919372559,-1.058578504853358e-06,0.37764668464660645,0.0,0.0019466757075861096,1,138
1729505090.9037485,-45.339725494384766,-12.925843238830566,0.0020432663150131702,0.010344233363866806,-8.082887649536133,5.626678216685832e-07,0.3731943368911743,0.0,0.0019599399529397488,1,139
1729505090.9571898,-45.33939743041992,-13.232144355773926,0.0020431517623364925,0.010583670809864998,-8.074694633483887,1.077651972991589e-06,0.3739575445652008,0.0,0.001083534792996943,1,140
1729505091.0034957,-45.33882141113281,-13.731328010559082,0.0020434570033103228,0.011209896765649319,-8.074000358581543,-1.1920928955078125e-07,0.37254661321640015,0.0,0.0011315717129036784,1,141
1729505091.057322,-45.338417053222656,-14.047164916992188,0.00204296107403934,0.01147687528282404,-8.082488059997559,8.29696659820911e-07,0.35944297909736633,0.0,0.0007661748677492142,1,142
1729505091.1037018,-45.33776092529297,-14.53806209564209,0.002042579697445035,0.011427036486566067,-8.084827423095703,1.6641616866763798e-06,0.3632247745990753,0.0,0.00031118179322220385,1,143
1729505091.1566536,-45.33735275268555,-14.84535026550293,0.0020423508249223232,0.011467958800494671,-8.075589179992676,4.482269275740691e-07,0.3111593425273895,0.0,0.00043982735951431096,1,144
1729505091.202349,-45.33658218383789,-15.337207794189453,0.002045059110969305,0.01895538717508316,-8.062983512878418,1.8882750509874313e-06,0.18950478732585907,0.0,0.006767876911908388,1,145
1729505091.2563732,-45.33572769165039,-15.641366004943848,0.0020493315532803535,0.029084814712405205,-8.049297332763672,2.2697447548125638e-06,0.15575070679187775,0.0,0.005106611642986536,1,146
1729505091.3024225,-45.3339729309082,-16.13068962097168,0.0020656203851103783,0.035978082567453384,-7.980700969696045,1.1348723774062819e-06,0.1318042278289795,0.0,0.004652443341910839,1,147
1729505091.3558185,-45.332679748535156,-16.440032958984375,0.00207939138635993,0.03797236829996109,-7.914805889129639,1.6164779026439646e-06,0.12980878353118896,0.0,0.003483010455965996,1,148
1729505091.4023163,-45.33047866821289,-16.922618865966797,0.0021026991307735443,0.04020402207970619,-7.808901786804199,2.388954044363345e-06,0.14640171825885773,0.0,0.003042674157768488,1,149
1729505091.4546196,-45.328460693359375,-17.33420753479004,0.002120132325217128,0.04145260900259018,-7.725017070770264,-6.389617510649259e-07,0.21799331903457642,0.0,0.0022601301316171885,1,150
1729505091.5077276,-45.326961517333984,-17.627901077270508,0.0021306227426975965,0.04191512614488602,-7.650768756866455,-1.0919570740952622e-06,0.24353064596652985,0.0,0.0020530885085463524,1,151
1729505091.5543842,-45.32451629638672,-18.0893497467041,0.0021393203642219305,0.042413149029016495,-7.564821720123291,-1.3780593235424021e-06,0.270418643951416,0.0,0.001523142447695136,1,152
1729505091.6064403,-45.322967529296875,-18.375322341918945,0.0021393585484474897,0.04263811185956001,-7.529999256134033,3.3855437209240336e-07,0.31412798166275024,0.0,0.001158227096311748,1,153
1729505091.6523228,-45.320369720458984,-18.836034774780273,0.0021345901768654585,0.045626331120729446,-7.474373817443848,-1.6212462696785224e-06,0.3193044066429138,0.0,0.002518570516258478,1,154
1729505091.7067678,-45.31867218017578,-19.11985206604004,0.002128944266587496,0.04710311442613602,-7.440145015716553,-2.7513503937370842e-06,0.3246905505657196,0.0,0.0020263215992599726,1,155
1729505091.752318,-45.31589889526367,-19.567840576171875,0.002118453849107027,0.04784809425473213,-7.404399871826172,1.9216536202293355e-06,0.2919074594974518,0.0,0.001338650705292821,1,156
1729505091.8044157,-45.31338119506836,-19.96314811706543,0.0021097564604133368,0.049008503556251526,-7.381462097167969,1.645088104851311e-06,0.26885324716567993,0.0,0.0014587424229830503,1,157
1729505091.8584368,-45.31155014038086,-20.24561882019043,0.0021062849555164576,0.048768848180770874,-7.345152378082275,1.659393319641822e-06,0.21690835058689117,0.0,0.0007661748677492142,1,158
1729505091.9044425,-45.308650970458984,-20.690216064453125,0.0021046828478574753,0.04926205426454544,-7.292299747467041,9.91821252682712e-07,0.19750656187534332,0.0,0.001156342914327979,1,159
1729505091.957828,-45.306800842285156,-20.968856811523438,0.0021054840181022882,0.04887160658836365,-7.262816429138184,-1.0251998219246161e-06,0.1682809442281723,0.0,0.0004400774778332561,1,160
1729505092.003501,-45.30388259887695,-21.406457901000977,0.002111358568072319,0.04903802648186684,-7.188594341278076,1.2540816669570631e-06,0.17423073947429657,0.0,0.0005661552422679961,1,161
1729505092.0564086,-45.30129623413086,-21.790319442749023,0.0021181106567382812,0.04839486628770828,-7.106140613555908,-1.8358230136072962e-06,0.17984822392463684,0.0,0.0003670363512355834,1,162
1729505092.1094666,-45.29948806762695,-22.05816078186035,0.0021216964814811945,0.04840882122516632,-7.069151878356934,-4.1007993445418833e-07,0.22072362899780273,0.0,0.00043982735951431096,1,163
1729505092.1557703,-45.29657745361328,-22.48632049560547,0.0021272278390824795,0.0472697876393795,-6.990201950073242,-6.961822123230377e-07,0.2340870052576065,0.0,-0.00017573311924934387,1,164
1729505092.2086444,-45.29407501220703,-22.857255935668945,0.0021287535782903433,0.046519748866558075,-6.918841361999512,4.0054320038507285e-07,0.2697239816188812,0.0,0.0,1,165
1729505092.2537713,-45.29267883300781,-23.06505012512207,0.002127761719748378,0.04628865048289299,-6.891243934631348,-1.3875960576115176e-06,0.29954206943511963,0.0,0.0,1,166
1729505092.3075163,-45.29021072387695,-23.43449592590332,0.0021235656458884478,0.04601886495947838,-6.856493949890137,-2.0503996438492322e-06,0.2962203621864319,0.0,0.0,1,167
1729505092.3545265,-45.28733825683594,-23.854915618896484,0.002117156982421875,0.047413043677806854,-6.813013553619385,1.8119811784345075e-07,0.28462597727775574,0.0,0.00031118179322220385,1,168
1729505092.406758,-45.28555679321289,-24.111913681030273,0.0021127318032085896,0.04768550768494606,-6.778522968292236,1.4734267779203947e-06,0.2399180382490158,0.0,0.000890448922291398,1,169
1729505092.4527342,-45.28263473510742,-24.526100158691406,0.002107162494212389,0.048262886703014374,-6.734655380249023,1.5640258652638295e-06,0.22052785754203796,0.0,0.0005661552422679961,1,170
1729505092.5066657,-45.28084182739258,-24.781923294067383,0.0021046828478574753,0.04699425771832466,-6.716543197631836,9.91821252682712e-07,0.1903919279575348,0.0,0.0,1,171
1729505092.552406,-45.27802658081055,-25.186857223510742,0.0021054076496511698,0.04632054269313812,-6.660436630249023,7.534026735811494e-07,0.18243198096752167,0.0,0.0,1,172
1729505092.6049614,-45.276268005371094,-25.439111709594727,0.0021070479415357113,0.0459173321723938,-6.611665725708008,2.455711410220829e-06,0.20059572160243988,0.0,0.0,1,173
1729505092.6582096,-45.27375411987305,-25.79340934753418,0.002110137837007642,0.04725855588912964,-6.563731670379639,1.2588500339916209e-06,0.21976128220558167,0.0,0.0003670363512355834,1,174
1729505092.7045684,-45.27164077758789,-26.09064483642578,0.00211334228515625,0.04629805311560631,-6.5143866539001465,-2.47955313170678e-07,0.2214837521314621,0.0,-0.00017573311924934387,1,175
1729505092.7571476,-45.26920700073242,-26.432748794555664,0.0021161269396543503,0.046565763652324677,-6.444526195526123,-1.0633468718879158e-06,0.24932049214839935,0.0,0.0006948008667677641,1,176
1729505092.803707,-45.266361236572266,-26.825712203979492,0.0021173094864934683,0.04678257182240486,-6.385032653808594,-9.72747784544481e-07,0.2554486095905304,0.0,0.0003670363512355834,1,177
1729505092.8564866,-45.26457977294922,-27.069692611694336,0.00211582169868052,0.046874139457941055,-6.363170146942139,-1.1301040103717241e-06,0.2323198914527893,0.0,0.00043982735951431096,1,178
1729505092.9027305,-45.26247024536133,-27.361103057861328,0.002114639151841402,0.04604311287403107,-6.326157093048096,-1.1873245284732548e-06,0.24630619585514069,0.0,0.0006155604496598244,1,179
1729505092.9563613,-45.26000213623047,-27.699222564697266,0.0021123122423887253,0.045763663947582245,-6.268766403198242,-1.7738342421580455e-06,0.2335122525691986,0.0,-0.00017573311924934387,1,180
1729505093.0025675,-45.257225036621094,-28.07891845703125,0.002108459360897541,0.045672476291656494,-6.226505756378174,1.5830993334020604e-06,0.23650693893432617,0.0,-0.00017573311924934387,1,181
1729505093.0565207,-45.25550842285156,-28.31551742553711,0.0021052933298051357,0.04513874277472496,-6.211435794830322,1.5878677004366182e-06,0.23208676278591156,0.0,0.0,1,182
1729505093.1094253,-45.25309371948242,-28.64853858947754,0.002104911720380187,0.04465740919113159,-6.1523003578186035,2.403259259153856e-06,0.22936147451400757,0.0,0.0,1,183
1729505093.1557097,-45.25037384033203,-29.02239227294922,0.002104530343785882,0.04499923437833786,-6.104367733001709,-1.0204314548900584e-06,0.222429096698761,0.0,0.0006155604496598244,1,184
1729505093.2078266,-45.24867248535156,-29.253604888916016,0.0021036528050899506,0.0446707047522068,-6.08439302444458,-6.055831818230217e-07,0.2136208713054657,0.0,-0.00017573311924934387,1,185
1729505093.2544198,-45.24599838256836,-29.61871337890625,0.002104873536154628,0.044503238052129745,-6.031322956085205,1.182556161438697e-06,0.21875326335430145,0.0,0.0006155604496598244,1,186
1729505093.3066373,-45.24430465698242,-29.84672737121582,0.0021059035789221525,0.04484008252620697,-5.98543119430542,-7.724761985627993e-07,0.1911807507276535,0.0,0.00043982735951431096,1,187
1729505093.3585238,-45.2422981262207,-30.116004943847656,0.002107162494212389,0.04419161379337311,-5.940793991088867,-4.2915343101412873e-07,0.1945008486509323,0.0,-0.00017573311924934387,1,188
1729505093.4063816,-45.23930740356445,-30.52265739440918,0.002109374850988388,0.043361444026231766,-5.88800048828125,1.5068053471622989e-06,0.25341224670410156,0.0,0.0,1,189
1729505093.4590623,-45.23764419555664,-30.747699737548828,0.002109870780259371,0.042966727167367935,-5.837472438812256,1.5163420812314143e-06,0.2236185520887375,0.0,0.0,1,190
1729505093.5064511,-45.23503875732422,-31.101486206054688,0.0021097182761877775,0.042615216225385666,-5.79186487197876,2.064704858639743e-06,0.2191222608089447,0.0,0.0,1,191
1729505093.5583632,-45.23337173461914,-31.32513999938965,0.002108459360897541,0.04312712699174881,-5.768465042114258,1.5401840300910408e-06,0.22529155015945435,0.0,-0.00017573311924934387,1,192
1729505093.604708,-45.230804443359375,-31.671796798706055,0.0021061324514448643,0.042319320142269135,-5.727502346038818,-1.0490417707842425e-06,0.2392987757921219,0.0,0.0,1,193
1729505093.6575558,-45.22920608520508,-31.88594627380371,0.0021044921595603228,0.04291137680411339,-5.689141750335693,-1.2493132999225054e-06,0.23919910192489624,0.0,0.0006155604496598244,1,194
1729505093.7037303,-45.22718811035156,-32.1541633605957,0.0021038437262177467,0.04282628372311592,-5.64462947845459,-1.077651972991589e-06,0.26142728328704834,0.0,-0.00017573311924934387,1,195
1729505093.759608,-45.224857330322266,-32.46494674682617,0.0021027373149991035,0.04275801032781601,-5.620058059692383,8.106231774718253e-08,0.25486990809440613,0.0,0.0006155604496598244,1,196
1729505093.8078098,-45.22281265258789,-32.735103607177734,0.0021017075050622225,0.042169757187366486,-5.592900276184082,-1.9073485191256623e-07,0.19890758395195007,0.0,-0.00017573311924934387,1,197
1729505093.8566773,-45.22079086303711,-33.00386428833008,0.0020994949154555798,0.04175224527716637,-5.559389591217041,-1.2874602361989673e-07,0.21679693460464478,0.0,0.0,1,198
